"0","0","2024-10-10 03:23:52","7330.23"
"1","0","2024-10-15 03:23:52","6746.6"
"2","0","2024-10-29 03:23:52","7078.53"
"3","0","2024-11-28 03:23:52","6384.71"
"4","0","2024-12-17 03:23:52","5861.96"
"5","0","2025-01-02 03:23:52","6129.87"
"6","0","2025-01-12 03:23:52","6304.28"
"7","0","2025-02-03 03:23:52","5422.92"
"8","0","2025-02-06 03:23:52","5962.63"
"9","1","2024-11-24 14:01:44","3022.15"
"10","1","2024-11-29 14:01:44","2385.01"
"11","1","2024-12-05 14:01:44","2578.92"
"12","1","2024-12-10 14:01:44","2907.65"
"13","1","2025-01-09 14:01:44","2769.41"
"14","1","2025-01-23 14:01:44","2292.08"
"15","1","2025-02-12 14:01:44","3096.15"
"16","1","2025-03-09 14:01:44","2198.86"
"17","1","2025-03-12 14:01:44","2680.25"
"18","1","2025-04-07 14:01:44","2734.53"
"19","1","2025-04-10 14:01:44","2843.82"
"20","1","2025-05-05 14:01:44","2362.29"
"21","1","2025-05-14 14:01:44","2274.64"
"22","2","2024-12-02 07:55:26","873.13"
"23","2","2024-12-12 07:55:26","460.7"
"24","2","2025-01-01 07:55:26","1275.49"
"25","2","2025-01-19 07:55:26","1708.42"
"26","2","2025-02-02 07:55:26","2353.28"
"27","2","2025-02-05 07:55:26","2037.49"
"28","2","2025-02-06 07:55:26","1346.12"
"29","3","2023-12-25 09:20:33","8231.11"
"30","3","2024-01-23 09:20:33","7516.51"
"31","3","2024-02-08 09:20:33","8315.7"
"32","3","2024-02-09 09:20:33","9024.91"
"33","3","2024-02-14 09:20:33","9351.88"
"34","3","2024-03-07 09:20:33","8591.85"
"35","3","2024-04-04 09:20:33","7818.92"
"36","3","2024-04-15 09:20:33","8678.68"
"37","3","2024-04-17 09:20:33","9144.72"
"38","4","2024-11-29 11:41:35","231.35"
"39","4","2024-12-21 11:41:35","380.97"
"40","4","2025-01-04 11:41:35","1150.27"
"41","4","2025-01-15 11:41:35","1958.64"
"42","4","2025-01-21 11:41:35","1049.2"
"43","5","2024-06-07 15:59:06","824.08"
"44","5","2024-07-01 15:59:06","292.68"
"45","5","2024-07-29 15:59:06","136.57"
"46","5","2024-08-17 15:59:06","869.1"
"47","5","2024-08-26 15:59:06","974.77"
"48","5","2024-08-30 15:59:06","837.26"
"49","5","2024-09-03 15:59:06","487.87"
"50","5","2024-10-01 15:59:06","573.74"
"51","5","2024-10-12 15:59:06","1400.01"
"52","5","2024-10-21 15:59:06","1612.64"
"53","5","2024-10-23 15:59:06","1525.97"
"54","5","2024-10-29 15:59:06","2230.15"
"55","5","2024-11-11 15:59:06","1634.97"
"56","5","2024-12-09 15:59:06","2421.74"
"57","6","2024-12-19 12:05:59","9127.39"
"58","6","2024-12-27 12:05:59","9177.58"
"59","6","2025-01-11 12:05:59","9360.82"
"60","6","2025-01-25 12:05:59","9552.95"
"61","6","2025-02-14 12:05:59","9091.42"
"62","6","2025-02-18 12:05:59","8528.82"
"63","6","2025-03-03 12:05:59","7556.97"
"64","6","2025-03-06 12:05:59","6973.67"
"65","6","2025-03-31 12:05:59","7318.39"
"66","6","2025-04-29 12:05:59","6411.09"
"67","7","2024-09-23 07:37:40","3115.86"
"68","7","2024-10-12 07:37:40","3549.29"
"69","7","2024-11-11 07:37:40","3678.12"
"70","7","2024-11-30 07:37:40","3163.49"
"71","7","2024-12-23 07:37:40","3934.77"
"72","7","2025-01-11 07:37:40","3856.37"
"73","7","2025-02-06 07:37:40","3219.76"
"74","7","2025-03-08 07:37:40","2919.64"
"75","7","2025-04-07 07:37:40","2667.98"
"76","7","2025-04-08 07:37:40","3443.81"
"77","7","2025-05-01 07:37:40","3143.38"
"78","8","2024-08-16 13:05:48","7678.26"
"79","8","2024-08-31 13:05:48","8231.69"
"80","8","2024-09-04 13:05:48","8048.83"
"81","8","2024-10-04 13:05:48","8276.34"
"82","8","2024-10-05 13:05:48","7963.85"
"83","9","2024-01-02 02:39:41","4929.01"
"84","9","2024-01-20 02:39:41","4677.8"
"85","9","2024-01-28 02:39:41","4771.37"
"86","9","2024-02-10 02:39:41","3943.58"
"87","9","2024-02-13 02:39:41","4863.63"
"88","9","2024-03-05 02:39:41","4673.0"
"89","9","2024-03-15 02:39:41","4349.12"
"90","9","2024-04-13 02:39:41","4448.95"
"91","10","2024-07-22 15:07:26","7496.28"
"92","10","2024-07-28 15:07:26","7047.01"
"93","10","2024-08-15 15:07:26","7827.88"
"94","10","2024-09-07 15:07:26","8666.33"
"95","10","2024-09-28 15:07:26","8093.31"
"96","10","2024-10-21 15:07:26","7900.93"
"97","10","2024-10-29 15:07:26","6938.86"
"98","10","2024-11-14 15:07:26","6667.05"
"99","10","2024-12-09 15:07:26","6328.12"
"100","10","2024-12-20 15:07:26","6572.59"
"101","10","2025-01-13 15:07:26","7275.53"
"102","11","2024-06-24 11:39:41","6346.36"
"103","11","2024-06-30 11:39:41","6044.73"
"104","11","2024-07-25 11:39:41","5782.21"
"105","11","2024-08-13 11:39:41","6495.14"
"106","11","2024-08-25 11:39:41","6127.44"
"107","11","2024-09-24 11:39:41","6909.5"
"108","11","2024-10-07 11:39:41","6878.4"
"109","11","2024-11-01 11:39:41","7479.26"
"110","11","2024-11-27 11:39:41","8305.47"
"111","11","2024-12-17 11:39:41","8553.34"
"112","11","2025-01-11 11:39:41","8467.67"
"113","11","2025-01-24 11:39:41","8450.67"
"114","11","2025-02-12 11:39:41","8744.53"
"115","11","2025-02-17 11:39:41","8169.4"
"116","12","2024-08-10 06:01:09","8193.72"
"117","12","2024-09-05 06:01:09","7762.86"
"118","12","2024-10-01 06:01:09","7762.24"
"119","12","2024-10-21 06:01:09","7555.75"
"120","12","2024-10-23 06:01:09","7565.55"
"121","12","2024-11-09 06:01:09","7510.56"
"122","12","2024-12-06 06:01:09","7971.17"
"123","12","2024-12-28 06:01:09","7884.83"
"124","12","2025-01-11 06:01:09","7404.33"
"125","13","2024-04-24 03:29:20","5564.19"
"126","13","2024-05-01 03:29:20","5840.24"
"127","13","2024-05-25 03:29:20","5338.07"
"128","13","2024-06-23 03:29:20","5188.12"
"129","13","2024-06-27 03:29:20","4887.2"
"130","13","2024-06-28 03:29:20","3934.23"
"131","13","2024-07-07 03:29:20","2934.55"
"132","13","2024-07-31 03:29:20","2909.85"
"133","13","2024-08-01 03:29:20","3453.45"
"134","13","2024-08-14 03:29:20","3367.37"
"135","14","2024-06-13 19:37:36","5565.32"
"136","14","2024-06-19 19:37:36","5599.1"
"137","14","2024-07-06 19:37:36","6046.91"
"138","14","2024-07-19 19:37:36","6958.57"
"139","14","2024-08-01 19:37:36","6303.8"
"140","14","2024-08-07 19:37:36","7044.31"
"141","15","2024-04-28 07:56:12","595.49"
"142","15","2024-05-19 07:56:12","24.51"
"143","15","2024-06-05 07:56:12","78.67"
"144","15","2024-06-11 07:56:12","0"
"145","15","2024-07-10 07:56:12","0"
"146","15","2024-07-26 07:56:12","31.94"
"147","15","2024-08-14 07:56:12","917.83"
"148","15","2024-08-16 07:56:12","1040.07"
"149","15","2024-09-08 07:56:12","581.05"
"150","15","2024-09-12 07:56:12","556.91"
"151","16","2024-03-21 01:06:10","8926.62"
"152","16","2024-04-02 01:06:10","9786.06"
"153","16","2024-04-27 01:06:10","8789.35"
"154","16","2024-05-13 01:06:10","8350.01"
"155","16","2024-05-15 01:06:10","7448.6"
"156","16","2024-06-08 01:06:10","6904.76"
"157","16","2024-06-20 01:06:10","6314.32"
"158","16","2024-07-06 01:06:10","5724.02"
"159","16","2024-07-20 01:06:10","5806.71"
"160","16","2024-08-11 01:06:10","6681.14"
"161","16","2024-08-15 01:06:10","6166.17"
"162","17","2024-08-23 15:21:28","5522.72"
"163","17","2024-09-08 15:21:28","5166.0"
"164","17","2024-10-06 15:21:28","6081.89"
"165","17","2024-10-10 15:21:28","5092.61"
"166","17","2024-10-27 15:21:28","5415.81"
"167","17","2024-11-26 15:21:28","5476.4"
"168","17","2024-12-09 15:21:28","5076.2"
"169","17","2025-01-08 15:21:28","4660.99"
"170","17","2025-01-31 15:21:28","4470.3"
"171","17","2025-02-12 15:21:28","5066.06"
"172","17","2025-03-09 15:21:28","5067.72"
"173","18","2024-03-13 23:11:27","1045.76"
"174","18","2024-04-12 23:11:27","82.25"
"175","18","2024-05-03 23:11:27","1066.91"
"176","18","2024-05-12 23:11:27","106.06"
"177","18","2024-06-05 23:11:27","0"
"178","18","2024-06-18 23:11:27","755.94"
"179","18","2024-06-24 23:11:27","1674.27"
"180","18","2024-07-22 23:11:27","2406.22"
"181","18","2024-08-13 23:11:27","1730.62"
"182","19","2024-07-06 07:15:14","2963.59"
"183","19","2024-07-23 07:15:14","2393.82"
"184","19","2024-08-13 07:15:14","1881.1"
"185","19","2024-09-10 07:15:14","1624.71"
"186","19","2024-10-05 07:15:14","2257.26"
"187","19","2024-10-26 07:15:14","1487.29"
"188","19","2024-11-18 07:15:14","1710.99"
"189","20","2024-01-05 15:59:27","4640.47"
"190","20","2024-01-22 15:59:27","4803.8"
"191","20","2024-02-19 15:59:27","5025.5"
"192","20","2024-03-10 15:59:27","4375.6"
"193","20","2024-03-20 15:59:27","5342.63"
"194","21","2024-03-01 05:00:01","8634.79"
"195","21","2024-03-11 05:00:01","8728.42"
"196","21","2024-04-09 05:00:01","8919.14"
"197","21","2024-04-12 05:00:01","9385.96"
"198","21","2024-04-29 05:00:01","8785.11"
"199","21","2024-05-15 05:00:01","9707.93"
"200","21","2024-06-03 05:00:01","10549.82"
"201","21","2024-06-16 05:00:01","10352.09"
"202","21","2024-07-13 05:00:01","9514.63"
"203","21","2024-07-22 05:00:01","8642.76"
"204","21","2024-07-26 05:00:01","8553.79"
"205","22","2024-03-06 09:10:55","8833.16"
"206","22","2024-03-30 09:10:55","9102.64"
"207","22","2024-04-23 09:10:55","8486.14"
"208","22","2024-04-25 09:10:55","8002.51"
"209","22","2024-05-15 09:10:55","8936.6"
"210","22","2024-05-20 09:10:55","8637.24"
"211","22","2024-06-07 09:10:55","8656.52"
"212","22","2024-06-26 09:10:55","7808.09"
"213","22","2024-07-17 09:10:55","8742.95"
"214","22","2024-07-26 09:10:55","8472.91"
"215","22","2024-08-03 09:10:55","9439.83"
"216","22","2024-08-10 09:10:55","10343.83"
"217","22","2024-08-15 09:10:55","11092.69"
"218","23","2024-12-10 21:58:51","4639.93"
"219","23","2025-01-06 21:58:51","4362.04"
"220","23","2025-01-30 21:58:51","4249.03"
"221","23","2025-02-05 21:58:51","4393.1"
"222","23","2025-02-07 21:58:51","5390.81"
"223","23","2025-03-07 21:58:51","5925.13"
"224","23","2025-03-24 21:58:51","5039.08"
"225","23","2025-04-14 21:58:51","4838.57"
"226","23","2025-04-21 21:58:51","5468.95"
"227","23","2025-05-10 21:58:51","4745.72"
"228","23","2025-05-22 21:58:51","3921.92"
"229","23","2025-06-02 21:58:51","4412.56"
"230","23","2025-06-25 21:58:51","3679.54"
"231","23","2025-07-10 21:58:51","4258.92"
"232","23","2025-08-09 21:58:51","4629.61"
"233","24","2024-06-02 18:28:07","4068.19"
"234","24","2024-06-16 18:28:07","4366.16"
"235","24","2024-06-28 18:28:07","4591.93"
"236","24","2024-07-16 18:28:07","5150.25"
"237","24","2024-08-12 18:28:07","6045.29"
"238","24","2024-08-15 18:28:07","5324.36"
"239","24","2024-09-03 18:28:07","4879.46"
"240","24","2024-09-10 18:28:07","5722.99"
"241","24","2024-09-14 18:28:07","4772.02"
"242","24","2024-09-21 18:28:07","4991.42"
"243","24","2024-09-27 18:28:07","5689.43"
"244","24","2024-09-30 18:28:07","5748.12"
"245","24","2024-10-09 18:28:07","6633.62"
"246","24","2024-10-14 18:28:07","5943.17"
"247","25","2024-09-28 09:06:17","3304.03"
"248","25","2024-10-02 09:06:17","3442.37"
"249","25","2024-10-05 09:06:17","3364.8"
"250","25","2024-10-26 09:06:17","4201.85"
"251","25","2024-11-12 09:06:17","3638.83"
"252","25","2024-11-18 09:06:17","3811.68"
"253","25","2024-11-29 09:06:17","3894.06"
"254","25","2024-12-12 09:06:17","4544.91"
"255","25","2025-01-04 09:06:17","4241.52"
"256","26","2024-05-07 23:59:41","9291.2"
"257","26","2024-05-30 23:59:41","8932.99"
"258","26","2024-06-23 23:59:41","9754.07"
"259","26","2024-07-09 23:59:41","9536.48"
"260","26","2024-07-21 23:59:41","10466.14"
"261","26","2024-08-02 23:59:41","9722.24"
"262","26","2024-08-27 23:59:41","10508.27"
"263","26","2024-09-13 23:59:41","10965.32"
"264","26","2024-10-02 23:59:41","11413.4"
"265","26","2024-10-18 23:59:41","11421.95"
"266","26","2024-10-30 23:59:41","11382.04"
"267","26","2024-10-31 23:59:41","12292.91"
"268","26","2024-11-12 23:59:41","12247.15"
"269","26","2024-11-20 23:59:41","12851.26"
"270","26","2024-12-02 23:59:41","12275.43"
"271","27","2024-07-27 05:14:11","1935.52"
"272","27","2024-08-07 05:14:11","1913.13"
"273","27","2024-08-08 05:14:11","1365.53"
"274","27","2024-08-11 05:14:11","883.05"
"275","27","2024-09-01 05:14:11","512.05"
"276","27","2024-09-20 05:14:11","0"
"277","27","2024-10-03 05:14:11","0"
"278","27","2024-10-20 05:14:11","0"
"279","27","2024-10-26 05:14:11","580.25"
"280","27","2024-11-09 05:14:11","216.05"
"281","27","2024-12-05 05:14:11","525.34"
"282","27","2024-12-14 05:14:11","704.67"
"283","27","2025-01-10 05:14:11","1272.9"
"284","27","2025-02-03 05:14:11","1143.77"
"285","28","2024-12-11 09:49:59","6670.69"
"286","28","2025-01-01 09:49:59","7402.08"
"287","28","2025-01-25 09:49:59","7309.48"
"288","28","2025-01-28 09:49:59","6403.14"
"289","28","2025-02-27 09:49:59","6221.64"
"290","28","2025-02-28 09:49:59","6013.53"
"291","28","2025-03-25 09:49:59","5143.59"
"292","28","2025-03-31 09:49:59","4739.5"
"293","28","2025-04-20 09:49:59","5391.23"
"294","29","2024-05-10 17:38:27","3528.33"
"295","29","2024-06-02 17:38:27","3334.95"
"296","29","2024-07-02 17:38:27","3491.88"
"297","29","2024-07-19 17:38:27","4323.03"
"298","29","2024-08-07 17:38:27","5062.38"
"299","29","2024-08-21 17:38:27","4978.9"
"300","29","2024-08-30 17:38:27","4230.7"
"301","30","2024-09-19 06:20:50","4586.55"
"302","30","2024-10-13 06:20:50","5023.54"
"303","30","2024-10-30 06:20:50","5903.46"
"304","30","2024-11-25 06:20:50","4933.4"
"305","30","2024-12-04 06:20:50","4101.23"
"306","30","2024-12-22 06:20:50","4467.72"
"307","30","2025-01-13 06:20:50","5147.3"
"308","30","2025-02-11 06:20:50","5319.75"
"309","30","2025-03-03 06:20:50","4700.63"
"310","30","2025-03-09 06:20:50","4108.67"
"311","30","2025-03-18 06:20:50","4275.18"
"312","30","2025-04-03 06:20:50","3823.55"
"313","30","2025-04-30 06:20:50","4107.74"
"314","30","2025-05-12 06:20:50","3381.62"
"315","30","2025-05-28 06:20:50","2611.18"
"316","31","2024-05-09 22:31:25","4570.6"
"317","31","2024-05-19 22:31:25","4429.46"
"318","31","2024-06-15 22:31:25","4502.02"
"319","31","2024-06-26 22:31:25","5226.3"
"320","31","2024-07-26 22:31:25","5979.52"
"321","32","2024-04-26 11:39:12","1534.06"
"322","32","2024-05-12 11:39:12","1926.39"
"323","32","2024-05-28 11:39:12","2551.58"
"324","32","2024-06-04 11:39:12","2663.92"
"325","32","2024-06-07 11:39:12","3598.53"
"326","32","2024-07-06 11:39:12","2782.78"
"327","32","2024-08-03 11:39:12","2548.82"
"328","32","2024-08-30 11:39:12","3539.79"
"329","32","2024-08-31 11:39:12","3563.8"
"330","33","2024-06-11 01:52:50","2469.71"
"331","33","2024-06-24 01:52:50","1581.05"
"332","33","2024-07-08 01:52:50","1547.81"
"333","33","2024-07-15 01:52:50","1314.77"
"334","33","2024-07-30 01:52:50","823.3"
"335","33","2024-08-28 01:52:50","0"
"336","33","2024-09-02 01:52:50","0"
"337","33","2024-09-26 01:52:50","27.23"
"338","33","2024-10-17 01:52:50","122.92"
"339","33","2024-11-13 01:52:50","0"
"340","33","2024-12-01 01:52:50","664.85"
"341","33","2024-12-08 01:52:50","1153.82"
"342","33","2024-12-22 01:52:50","1509.7"
"343","33","2024-12-27 01:52:50","830.99"
"344","33","2025-01-03 01:52:50","1680.69"
"345","34","2024-08-21 00:34:41","3142.25"
"346","34","2024-09-06 00:34:41","2435.1"
"347","34","2024-10-02 00:34:41","1820.84"
"348","34","2024-10-19 00:34:41","1710.59"
"349","34","2024-10-30 00:34:41","2607.83"
"350","34","2024-11-14 00:34:41","2851.51"
"351","34","2024-11-28 00:34:41","3573.27"
"352","34","2024-11-30 00:34:41","3183.56"
"353","34","2024-12-14 00:34:41","3631.01"
"354","34","2024-12-25 00:34:41","3840.01"
"355","34","2024-12-26 00:34:41","4299.01"
"356","34","2025-01-24 00:34:41","4369.1"
"357","34","2025-02-08 00:34:41","4200.74"
"358","35","2024-12-02 01:37:39","3487.29"
"359","35","2024-12-11 01:37:39","3975.44"
"360","35","2025-01-07 01:37:39","4727.29"
"361","35","2025-01-30 01:37:39","5628.63"
"362","35","2025-02-23 01:37:39","5112.92"
"363","35","2025-03-23 01:37:39","5110.13"
"364","36","2024-10-26 05:49:05","10042.08"
"365","36","2024-11-20 05:49:05","9276.63"
"366","36","2024-11-27 05:49:05","8282.77"
"367","36","2024-12-08 05:49:05","8586.29"
"368","36","2025-01-06 05:49:05","8403.83"
"369","36","2025-01-07 05:49:05","8272.71"
"370","36","2025-02-02 05:49:05","8293.96"
"371","36","2025-02-27 05:49:05","7501.55"
"372","36","2025-03-03 05:49:05","6567.39"
"373","36","2025-03-07 05:49:05","5775.67"
"374","36","2025-03-24 05:49:05","4897.21"
"375","36","2025-04-06 05:49:05","5807.2"
"376","36","2025-04-11 05:49:05","5162.13"
"377","36","2025-04-22 05:49:05","5282.89"
"378","36","2025-05-10 05:49:05","5987.99"
"379","37","2024-10-08 22:10:40","10534.88"
"380","37","2024-10-25 22:10:40","11077.28"
"381","37","2024-10-30 22:10:40","10511.75"
"382","37","2024-11-23 22:10:40","11353.23"
"383","37","2024-12-10 22:10:40","11988.2"
"384","37","2024-12-19 22:10:40","11917.2"
"385","37","2025-01-10 22:10:40","11393.16"
"386","37","2025-01-28 22:10:40","11516.49"
"387","37","2025-02-25 22:10:40","12315.02"
"388","37","2025-03-19 22:10:40","13309.85"
"389","38","2024-05-20 12:35:00","7864.56"
"390","38","2024-06-06 12:35:00","7426.58"
"391","38","2024-06-27 12:35:00","7229.87"
"392","38","2024-07-13 12:35:00","7064.59"
"393","38","2024-07-23 12:35:00","7785.43"
"394","38","2024-08-18 12:35:00","8581.92"
"395","38","2024-08-19 12:35:00","9553.74"
"396","38","2024-09-04 12:35:00","10239.49"
"397","38","2024-09-30 12:35:00","10993.77"
"398","38","2024-10-01 12:35:00","10342.53"
"399","38","2024-10-16 12:35:00","11147.06"
"400","39","2024-03-31 10:18:01","7885.96"
"401","39","2024-04-27 10:18:01","7787.72"
"402","39","2024-05-25 10:18:01","8026.31"
"403","39","2024-06-17 10:18:01","7298.1"
"404","39","2024-06-21 10:18:01","7787.14"
"405","39","2024-07-20 10:18:01","8464.55"
"406","40","2024-11-10 01:08:46","1198.85"
"407","40","2024-11-27 01:08:46","2058.17"
"408","40","2024-12-12 01:08:46","1947.02"
"409","40","2024-12-21 01:08:46","1943.34"
"410","40","2024-12-30 01:08:46","1225.05"
"411","40","2025-01-20 01:08:46","244.21"
"412","40","2025-02-14 01:08:46","230.39"
"413","40","2025-03-16 01:08:46","0"
"414","40","2025-04-10 01:08:46","473.23"
"415","40","2025-04-14 01:08:46","1338.71"
"416","40","2025-04-22 01:08:46","959.88"
"417","41","2024-08-24 02:19:44","3987.08"
"418","41","2024-09-13 02:19:44","3396.89"
"419","41","2024-09-29 02:19:44","3250.87"
"420","41","2024-10-23 02:19:44","3154.5"
"421","41","2024-11-15 02:19:44","2265.04"
"422","41","2024-12-10 02:19:44","2980.62"
"423","41","2024-12-20 02:19:44","2043.51"
"424","42","2024-02-15 03:47:01","9079.95"
"425","42","2024-02-17 03:47:01","9192.6"
"426","42","2024-03-02 03:47:01","9425.14"
"427","42","2024-03-29 03:47:01","9660.46"
"428","42","2024-04-06 03:47:01","10099.2"
"429","42","2024-04-10 03:47:01","9523.79"
"430","42","2024-05-05 03:47:01","10226.38"
"431","42","2024-05-26 03:47:01","9332.64"
"432","42","2024-06-21 03:47:01","8986.53"
"433","43","2024-06-30 14:03:30","2934.38"
"434","43","2024-07-29 14:03:30","3501.15"
"435","43","2024-08-14 14:03:30","2997.57"
"436","43","2024-09-04 14:03:30","2808.74"
"437","43","2024-09-12 14:03:30","1879.88"
"438","43","2024-09-22 14:03:30","2745.28"
"439","43","2024-10-02 14:03:30","2083.1"
"440","43","2024-10-08 14:03:30","1521.28"
"441","43","2024-10-12 14:03:30","1460.11"
"442","43","2024-10-27 14:03:30","1397.27"
"443","43","2024-11-25 14:03:30","553.04"
"444","43","2024-12-10 14:03:30","1214.2"
"445","43","2025-01-02 14:03:30","2165.43"
"446","43","2025-01-06 14:03:30","2543.88"
"447","43","2025-01-07 14:03:30","3498.76"
"448","44","2024-05-17 16:51:43","9496.52"
"449","44","2024-05-19 16:51:43","10483.62"
"450","44","2024-05-31 16:51:43","11416.17"
"451","44","2024-06-30 16:51:43","11803.26"
"452","44","2024-07-28 16:51:43","11058.74"
"453","44","2024-08-21 16:51:43","10271.25"
"454","44","2024-08-23 16:51:43","10320.82"
"455","44","2024-09-06 16:51:43","10907.97"
"456","44","2024-09-30 16:51:43","11520.78"
"457","44","2024-10-28 16:51:43","11529.76"
"458","44","2024-11-14 16:51:43","12009.25"
"459","44","2024-11-30 16:51:43","12561.75"
"460","44","2024-12-06 16:51:43","13387.72"
"461","44","2024-12-21 16:51:43","13153.73"
"462","44","2025-01-14 16:51:43","12542.93"
"463","45","2024-06-15 12:24:26","7903.39"
"464","45","2024-06-24 12:24:26","8827.15"
"465","45","2024-07-15 12:24:26","8023.13"
"466","45","2024-07-21 12:24:26","7579.34"
"467","45","2024-07-23 12:24:26","7037.34"
"468","45","2024-08-09 12:24:26","6896.97"
"469","46","2024-03-26 08:46:49","459.03"
"470","46","2024-04-17 08:46:49","0"
"471","46","2024-05-06 08:46:49","94.04"
"472","46","2024-05-16 08:46:49","0"
"473","46","2024-05-29 08:46:49","195.22"
"474","46","2024-06-09 08:46:49","599.29"
"475","47","2024-12-03 05:30:14","6032.42"
"476","47","2024-12-13 05:30:14","5154.32"
"477","47","2024-12-17 05:30:14","4614.87"
"478","47","2025-01-13 05:30:14","4620.0"
"479","47","2025-01-17 05:30:14","3713.85"
"480","47","2025-01-28 05:30:14","2927.74"
"481","47","2025-02-10 05:30:14","3699.7"
"482","47","2025-03-12 05:30:14","3686.83"
"483","47","2025-03-22 05:30:14","3875.52"
"484","47","2025-04-14 05:30:14","4354.46"
"485","48","2024-11-23 13:38:26","2908.86"
"486","48","2024-12-23 13:38:26","2635.67"
"487","48","2025-01-12 13:38:26","3480.35"
"488","48","2025-01-29 13:38:26","2680.74"
"489","48","2025-02-07 13:38:26","1902.9"
"490","48","2025-02-24 13:38:26","2250.68"
"491","48","2025-03-01 13:38:26","2184.74"
"492","48","2025-03-08 13:38:26","2879.01"
"493","48","2025-04-02 13:38:26","3446.72"
"494","48","2025-04-30 13:38:26","3359.45"
"495","48","2025-05-07 13:38:26","2421.41"
