"0","COUPON00000","group","17.85","{375,710,784,802,1903}","2025-09-23 06:50:33","True"
"1","COUPON00001","cart","23.25","{}","2025-01-19 05:52:27","True"
"2","COUPON00002","item","14.87","{694}","2025-07-18 18:19:15","True"
"3","COUPON00003","group","28.26","{1666,428,694,1387,632}","2025-11-27 14:05:47","True"
"4","COUPON00004","group","11.21","{970,589,900,69,213}","2025-03-16 19:36:25","True"
"5","COUPON00005","item","8.38","{73}","2025-03-10 13:11:44","True"
"6","COUPON00006","cart","15.81","{}","2025-02-09 07:32:31","True"
"7","COUPON00007","item","19.3","{1562}","2025-03-13 13:23:00","True"
"8","COUPON00008","group","17.2","{367,1662,1743,1934,490}","2025-11-21 11:18:17","True"
"9","COUPON00009","cart","17.85","{}","2025-07-22 15:22:48","True"
"10","COUPON00010","group","22.61","{0,729,1694,1080,1124}","2025-03-09 13:57:31","True"
"11","COUPON00011","group","18.08","{41,1622,859,422,1745}","2025-12-03 11:38:54","True"
"12","COUPON00012","item","8.41","{1484}","2025-05-28 03:39:06","True"
"13","COUPON00013","group","18.18","{643,754,1387,613,736}","2025-08-16 18:21:30","True"
"14","COUPON00014","group","21.32","{1951,947,1314,1097,152}","2025-10-16 00:08:30","True"
"15","COUPON00015","group","11.43","{685,1941,651,1756,1588}","2025-07-26 04:01:26","True"
"16","COUPON00016","group","11.79","{874,1658,293,914,1632}","2025-05-15 15:46:37","True"
"17","COUPON00017","group","14.5","{754,1414,453,1275,1097}","2025-06-05 07:11:59","True"
"18","COUPON00018","cart","18.07","{}","2025-03-29 14:36:31","True"
"19","COUPON00019","item","19.09","{1596}","2025-10-02 18:33:15","True"
"20","COUPON00020","group","20.53","{423,105,540,1735,1540}","2025-01-12 10:13:58","True"
"21","COUPON00021","group","25.33","{1820,1540,1446,947,1806}","2025-06-21 13:39:19","True"
"22","COUPON00022","cart","16.99","{}","2025-03-04 05:13:09","True"
"23","COUPON00023","cart","19.83","{}","2025-10-20 21:46:09","True"
"24","COUPON00024","group","28.09","{1035,1775,1893,125,736}","2025-01-14 14:46:23","True"
"25","COUPON00025","cart","23.36","{}","2025-06-21 23:26:47","True"
"26","COUPON00026","group","22.68","{669,1340,655,333,1429}","2025-03-07 04:44:25","True"
"27","COUPON00027","group","28.01","{1636,988,405,584,1767}","2025-01-28 17:07:17","True"
"28","COUPON00028","item","17.21","{1626}","2025-09-22 19:58:49","True"
"29","COUPON00029","item","5.9","{1869}","2025-03-31 10:08:30","True"
"30","COUPON00030","item","17.46","{846}","2025-07-17 00:03:31","True"
"31","COUPON00031","cart","17.21","{}","2025-01-05 16:55:49","True"
"32","COUPON00032","item","10.29","{1600}","2025-06-24 20:03:00","True"
"33","COUPON00033","cart","17.25","{}","2025-05-24 09:50:41","True"
"34","COUPON00034","group","16.75","{1330,441,1827,1816,1580}","2025-10-20 19:16:39","True"
"35","COUPON00035","item","19.43","{424}","2025-09-20 20:04:50","True"
"36","COUPON00036","cart","10.63","{}","2025-05-27 21:12:02","True"
"37","COUPON00037","group","18.79","{1040,859,954,1653,1751}","2025-06-21 03:24:31","True"
"38","COUPON00038","cart","11.3","{}","2024-12-25 05:04:02","True"
"39","COUPON00039","cart","24.0","{}","2025-01-01 21:16:53","True"
"40","COUPON00040","group","20.85","{1293,1645,845,258,329}","2025-10-05 12:21:04","True"
"41","COUPON00041","group","23.65","{1940,956,1778,1281,690}","2025-08-14 02:21:18","True"
"42","COUPON00042","group","17.49","{643,1425,303,39,1243}","2025-06-25 06:48:06","True"
"43","COUPON00043","item","16.79","{1346}","2025-08-03 10:09:57","True"
"44","COUPON00044","item","6.92","{1406}","2025-04-04 21:43:37","True"
"45","COUPON00045","cart","22.55","{}","2025-01-25 16:08:03","True"
"46","COUPON00046","cart","23.19","{}","2025-01-16 13:26:19","True"
"47","COUPON00047","group","29.18","{93,5,1645,296,339}","2025-01-21 08:58:01","True"
"48","COUPON00048","cart","12.4","{}","2025-04-04 16:54:16","True"
"49","COUPON00049","group","24.79","{784,566,494,1119,822}","2025-02-21 01:56:34","True"
"50","COUPON00050","group","16.3","{1660,464,1590,24,148}","2025-05-11 19:04:46","True"
"51","COUPON00051","item","12.79","{1566}","2025-11-25 09:55:45","True"
"52","COUPON00052","cart","22.44","{}","2025-06-05 06:52:01","True"
"53","COUPON00053","group","12.99","{1183,476,540,942,1699}","2025-04-12 14:32:36","True"
"54","COUPON00054","group","22.38","{1659,1180,268,346,118}","2025-05-27 05:52:46","True"
"55","COUPON00055","group","15.0","{1526,1375,833,908,1917}","2025-07-23 02:15:06","True"
"56","COUPON00056","item","17.09","{134}","2024-12-14 07:43:32","True"
"57","COUPON00057","item","13.86","{597}","2025-05-19 16:22:42","True"
"58","COUPON00058","group","14.67","{1467,1162,471,1049,563}","2025-11-13 09:15:19","True"
"59","COUPON00059","cart","18.42","{}","2025-09-05 02:19:58","True"
"60","COUPON00060","cart","12.32","{}","2024-12-20 14:41:33","True"
"61","COUPON00061","cart","11.82","{}","2025-04-11 00:37:02","True"
"62","COUPON00062","cart","16.94","{}","2025-09-27 04:20:16","True"
"63","COUPON00063","group","11.85","{1925,493,711,1298,1794}","2025-03-05 14:18:40","True"
"64","COUPON00064","cart","24.56","{}","2024-12-06 14:02:40","True"
"65","COUPON00065","cart","23.86","{}","2025-09-29 08:02:35","True"
"66","COUPON00066","item","14.59","{1318}","2025-11-22 15:03:57","True"
"67","COUPON00067","cart","23.35","{}","2025-04-30 11:03:02","True"
"68","COUPON00068","item","8.43","{1246}","2025-02-03 06:27:53","True"
"69","COUPON00069","group","17.41","{1771,168,1,943,2000}","2025-05-13 17:27:04","True"
"70","COUPON00070","cart","16.94","{}","2025-07-04 08:49:30","True"
"71","COUPON00071","group","27.1","{1916,921,1175,334,1767}","2025-09-12 23:22:27","True"
"72","COUPON00072","item","12.3","{1383}","2025-01-07 10:57:40","True"
"73","COUPON00073","cart","19.34","{}","2025-09-01 17:15:57","True"
"74","COUPON00074","cart","12.65","{}","2025-08-13 01:28:39","True"
"75","COUPON00075","group","29.86","{1173,1775,595,927,1406}","2025-04-29 10:31:13","True"
"76","COUPON00076","item","14.2","{860}","2025-07-25 23:34:36","True"
"77","COUPON00077","group","16.11","{264,1013,1881,548,1118}","2025-03-13 08:47:17","True"
"78","COUPON00078","item","12.92","{428}","2025-09-25 04:14:56","True"
"79","COUPON00079","cart","22.15","{}","2025-02-28 04:21:10","True"
"80","COUPON00080","group","19.85","{1022,1564,534,1379,1297}","2025-05-15 01:53:40","True"
"81","COUPON00081","cart","22.15","{}","2025-06-10 07:58:14","True"
"82","COUPON00082","group","23.7","{74,1137,172,947,1084}","2025-08-29 02:26:09","True"
"83","COUPON00083","group","28.9","{1051,852,1797,1823,65}","2025-10-04 01:35:34","True"
"84","COUPON00084","group","21.03","{751,1080,53,271,1463}","2025-01-03 13:12:53","True"
"85","COUPON00085","group","26.54","{476,1981,1144,1231,628}","2025-11-09 19:19:50","True"
"86","COUPON00086","group","19.15","{50,418,262,1125,820}","2025-01-24 06:48:04","True"
"87","COUPON00087","item","18.53","{873}","2025-04-12 17:48:20","True"
"88","COUPON00088","item","10.8","{179}","2025-01-10 16:46:07","True"
"89","COUPON00089","item","8.84","{1543}","2025-01-25 18:37:32","True"
"90","COUPON00090","cart","21.36","{}","2025-05-01 23:46:50","True"
"91","COUPON00091","item","14.05","{428}","2025-04-28 16:00:47","True"
"92","COUPON00092","cart","23.07","{}","2025-10-29 05:58:49","True"
"93","COUPON00093","group","21.9","{373,1862,1554,1163,1243}","2025-08-27 21:53:40","True"
"94","COUPON00094","item","15.47","{166}","2025-11-04 03:12:32","True"
"95","COUPON00095","group","14.36","{1435,675,880,553,1934}","2024-12-22 20:46:29","True"
"96","COUPON00096","item","10.2","{1286}","2025-08-31 11:28:08","True"
"97","COUPON00097","cart","11.59","{}","2025-06-20 06:05:24","True"
"98","COUPON00098","group","15.28","{10,1300,1842,302,231}","2025-09-27 20:44:39","True"
"99","COUPON00099","group","18.04","{880,1293,74,1731,607}","2025-08-20 08:46:55","True"
